trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0104921	0.0008
-0.0083	0.0487	0.0319	0.00017627825445142725	0.0001064650843716541	-0.00062482787221397	1.11434114	35.36722183	0.98995262	0.13427856055185255	0.00773847	0.00049
-0.0395	0.1159	0.0314	5.4105206811824215e-05	-0.0010471975511965976	-0.0006440264939859076	1.03197062	32.75292969	0.89460784	0.16365171524898964	0.00993937	0.00098
-0.0286	0.0454	0.044	-0.00035430183815484887	-0.0010733774899765126	-0.0005811946409141118	0.95445603	30.29275131	0.85202615	0.1188709418409192	0.00791508	0.00054
-0.0479	-0.03	0.0326	-0.00010821041362364843	-0.0015428710587629874	-0.00046949356878647465	1.00287569	31.82950783	0.86884377	0.1474643032722656	0.00899851	0.00068
-0.0668	0.0166	0.0159	0.0002844886680750757	-0.001129228026040331	-0.0008307767239493009	0.90831023	28.82816505	0.85646063	0.14058126347921035	0.0087986	0.00056
-0.0391	-0.0471	0.0245	0.0001256637061435917	-0.0010367255756846318	-0.0006824237375297829	0.93372506	29.63478851	0.82028739	0.11998401993533508	0.00857478	0.00051
0.0647	0.1426	0.0442	-0.002253220064324679	0.00062482787221397	0.00042411500823462205	1.11606097	35.42180634	1.08342384	0.5705487982065639	0.00924766	0.00115
-0.0002	0.0213	0.0191	-0.0016650441064025902	0.0006161012259539982	-0.0004677482395344803	0.9574331	30.38723946	0.88937838	0.2857382925975582	0.00784314	0.00038
-0.0246	-0.0779	0.0017	9.599310885968811e-05	-0.0005654866776461627	4.18879020478639e-05	1.01929021	32.35047531	0.93292834	0.3136130630222392	0.00655621	0.00051
0.0116	0.0031	0.0603	-5.585053606381854e-05	0.0005864306286700947	-0.0005113814708343385	1.01695549	32.27637482	0.91390007	0.26865151620609834	0.00695747	0.00028
-0.0165	0.0953	-0.0375	0.0002513274122871834	0.00034557519189487725	0.000895353906273091	1.13246787	35.9425354	0.97882633	0.31583843811168244	0.00842506	0.00054
-0.0266	-0.0857	0.0238	-0.00152367243699105	-0.00045553093477052	-0.0005969026041820607	1.26757205	40.23050308	1.00019059	0.4558181243199392	0.00700736	0.0003
-0.0335	-0.009	-0.025	0.00041538836197465044	-0.000736528944341607	-0.0006702064327658224	1.14566541	36.3614006	0.90178228	0.24706813185602747	0.00692934	0.00054
-0.0516	-0.0432	0.0324	-4.18879020478639e-05	-0.0009704030641088471	-0.0011239920382843482	1.1364994	36.07048798	0.92673691	0.166946799465414	0.00633162	0.00051
